Interaction,B + B,B + M14,B + M16,B + DC,B + T4,B + T8,B + NK,M14 + B,M14 + M14,M14 + M16,M14 + DC,M14 + T4,M14 + T8,M14 + NK,M16 + B,M16 + M14,M16 + M16,M16 + DC,M16 + T4,M16 + T8,M16 + NK,DC + B,DC + M14,DC + M16,DC + DC,DC + T4,DC + T8,DC + NK,T4 + B,T4 + M14,T4 + M16,T4 + DC,T4 + T4,T4 + T8,T4 + NK,T8 + B,T8 + M14,T8 + M16,T8 + DC,T8 + T4,T8 + T8,T8 + NK,NK + B,NK + M14,NK + M16,NK + DC,NK + T4,NK + T8,NK + NK,Pair_label
Q02413 + Q02487,5.974450541698715,2.194234851738557,0.07766214036902852,20.89483658924776,13.897874520823322,34.34041681698389,3.3628611278845426,0.6785182691378253,0.2584830718972171,0.009345249762247931,2.0875857588901425,1.4699745042238561,3.1187778109800206,0.39162043146907877,1.1212559209634776,0.42559090285621437,0.015352524853128102,3.4876768228562725,2.444744035267192,5.24476160740879,0.6455574775678912,0.11943273459810655,0.04571481198858862,0.0016576796931246918,0.36243613151459897,0.25664707795216657,0.5371849365500196,0.06915478639790251,1.183753314903484,0.4490854415243746,0.016195059398569356,3.6877706794571026,2.583334996590395,5.55091211994727,0.6813057745746249,0.7003076385824585,0.26673528208307573,0.009642519486419587,2.155783019648254,1.517659665818499,3.221683638351905,0.40414682527057266,0.4371223811008349,0.16686129805474081,0.0060403359433252035,1.3369113354719815,0.9436866573406917,1.9903700729459217,0.2526410173463205,DSC2 + DSG1
Q02487 + Q14126,0.0,0.008257572671482194,0.0,0.0,0.25761896978761456,3.5740754462880204,0.0,0.0,0.0009029758656708964,0.0,0.0,0.028113562737331677,0.37981564311634486,0.0,0.0,0.001495400777898226,0.0,0.0,0.04656733976179339,0.6306716981075198,0.0,0.0,0.0001585472581666636,0.0,0.0,0.004935028622952586,0.06646267129426064,0.0,0.0,0.0015792559841543152,0.0,0.0,0.049179949681956714,0.6662833380510449,0.0,0.0,0.000932068641120054,0.0,0.0,0.029019626638884688,0.3921042864878217,0.0,0.0,0.0005810818544205176,0.0,0.0,0.018089661464628648,0.2440617069295712,0.0,DSC2 + DSG2
P01833 + Q06481,0.35805193969615434,2.1843380044788727,5.6880805868645306,0.0,0.4323034900603071,0.24316852460901028,0.45599156475211267,0.3515370450114297,2.13327352600841,5.474212588927348,0.0,0.4243586403473847,0.23881161132293283,0.4475846076803922,0.2611435602637062,1.4544758185795104,3.134496747264455,0.0,0.314225557952156,0.1782817725964856,0.33108131398347496,0.2633891263096473,1.4704125862039925,3.1802726495482476,0.0,0.31695737191416296,0.17978877929722703,0.3339697072676415,0.3427787159522664,2.0648982437314567,5.196981503462677,0.0,0.4136783856749888,0.232954096071337,0.43628331158708544,0.012730829426872425,0.05441645670223405,0.09238706723440515,0.0,0.015106099937128636,0.00888717422376617,0.015846763192223445,0.2786264370884588,1.580003769772107,3.5052752432256415,0.0,0.33550154202764926,0.19000853452800115,0.3535793325273495,APLP2 + PIGR
Q7Z6A9 + Q92956,54.42540455722619,3.7603616402276856,3.261253386276902,26.632635986180976,43.996309538260945,26.113337958083335,9.170978748388258,6.016501120644136,2.5834860494590726,2.2986463297323825,5.606754996906725,5.814680026709208,5.5964270583287785,4.4842173446056135,11.381878758862854,3.207609411181779,2.8039870421065443,10.40748669435996,10.948808162640312,10.378091222532417,6.879386122927837,14.93116632822273,3.3806977275958685,2.944975047189339,13.412366498440848,14.309273236946282,13.360586929101519,7.685018810757833,25.447175122445657,3.6026612675533674,3.128357831453007,20.744304935511323,24.00291757053189,20.540912359145782,8.63180767849829,36.32893456769182,3.6926694884710543,3.203895056214783,24.65062320631091,33.23978435354567,24.247188384668576,8.954810631641344,22.156451341804086,3.5569290133268403,3.090265665976789,18.787833568447205,21.02354708388064,18.647144925260275,8.45251355045388,BTLA + TNFRSF14
O95971 + Q92956,0.0,0.029569889907484992,0.0,0.9454590798308828,0.621138006220793,30.746712538406562,53.74197299707053,0.0,0.022887941473944018,0.0,0.7090786761992272,0.47132755483819366,5.62354924332441,5.9663309919181415,0.0,0.02600654151560633,0.0,0.8226243486124369,0.5425806316240909,10.485947841726459,11.28307262404121,0.0,0.026984977883191874,0.0,0.8572765334643684,0.5645309805085379,13.581890127233477,14.797973031824,0.0,0.028399469131779043,0.0,0.9061975616731193,0.5957819131902955,21.726515441972957,25.200365649586203,0.0,0.029046402867603405,0.0,0.9280448466909483,0.6098577070562925,27.29214465578615,35.94270391995616,0.0,0.02808913078312969,0.0,0.8955949761806519,0.5889791761569771,19.398987981413605,21.947217116339544,CD160 + TNFRSF14
O43557 + Q92956,54.6442607945653,14.040888288872384,10.685809702639304,13.69667098236901,34.49019039374181,54.644558179536126,54.64434527070535,6.038305773516974,6.0375533623022815,6.036963483526487,6.037516622903418,6.038141030376387,6.038315749857325,6.038308342927515,11.423588535186575,11.4189987016299,10.670712255918485,11.418287451472409,11.423182294643814,11.423609431211432,11.423593951546536,14.986289204799938,14.025443152035622,10.683381961762521,13.685629351490608,14.98563435509629,14.986318614929978,14.986296863278447,25.543231197885845,14.039940145852018,10.685293655284426,13.695780494963845,25.54048127129119,25.54329393328733,25.54324779399716,36.469316559304964,14.040584559595295,10.685623970631134,13.696381629691764,34.47332879968981,36.46943301965557,36.4693480116725,22.23950271698329,14.039407297304036,10.685070799643867,13.695296122603365,22.23782240484777,22.23955349414412,22.23951607846965,TNFRSF14 + TNFSF14
Q02413 + Q14574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04340500474000919,0.01683815317549886,0.0006155469679853809,0.12620922033012505,0.09102438287214909,0.18163939158269216,0.025362898641780873,0.21214894273060025,0.08215732003986886,0.003000048000366462,0.6196737459101627,0.4461290761004051,0.8938923235422607,0.12382182187253932,0.13849569989704946,0.05367447495415689,0.0019609223080720994,0.4037359697358909,0.290891791710024,0.5818079856332901,0.08087448287960797,0.46090507175598816,0.17804341233786403,0.006490936029571515,1.3553475787319513,0.97319918551608,1.9619228794769725,0.26855586256186115,0.2217466026067143,0.08586575137945829,0.003135267311733969,0.6478754055982137,0.4663854249883741,0.9346976626610939,0.12941506302981054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DSC3 + DSG1
Q14126 + Q14574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1007692757943914e-05,0.0,0.0,0.001277178133946677,0.017331941996715727,0.0,0.0,0.0002010911708794083,0.0,0.0,0.006263242619397147,0.08504523563188116,0.0,0.0,0.00013108822440699441,0.0,0.0,0.004082828557713469,0.05542434343176694,0.0,0.0,0.0004390332274084585,0.0,0.0,0.01367518578777549,0.1858490995800821,0.0,0.0,0.00021022809279713783,0.0,0.0,0.006547841008327282,0.0889126167325287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DSC3 + DSG2
P15260 + Q9NPY3,0.05868888299857922,12.057556688410983,11.70762349253145,11.85029328439948,0.0,1.6749954414085515,8.708510299672716,0.05754732852117339,8.532115504579252,8.32366799488291,8.401532809463351,0.0,1.63005070883391,7.159942022857337,0.06021588324691507,25.678332363258903,23.657100774057465,24.887248720835288,0.0,1.728553263904283,9.887149618956748,0.06024645419507557,26.258284712265095,24.067807399760518,25.42332310285537,0.0,1.7295523555140875,9.899707390643972,0.04754039208339811,2.075592971181834,2.0366735955047695,2.0492960390028507,0.0,1.0981680893056747,1.939419617531394,0.054283041760773365,4.495702727018539,4.403212071914556,4.434756778078558,0.0,1.4778832385546372,4.103542687107378,0.05845772923553394,11.138793787759937,10.83042659630588,10.953221129791789,0.0,1.6662419410011662,8.416542306553215,CD93 + IFNGR1
Q92478 + Q9NZS2,0.0,0.07252043313771495,2.065312141519243,2.1141090128762094,0.0,3.364636661335229,3.8585804882376493,0.0,0.10236914757550153,3.061743686110031,3.1377701943719245,0.0,5.1385254143237304,5.952294676142081,0.0,0.1338597597610729,4.2093628641414575,4.319665326679729,0.0,7.325344919750481,8.600023148519735,0.0,0.20749787078474213,7.224929068405913,7.437912275245161,0.0,13.888276804924324,17.071759123422027,0.0,0.10248186506720458,3.0656759356655634,3.1418146340427278,0.0,5.145746241378802,5.960911742948515,0.0,0.20015468011250448,6.908745135603496,7.110296281439865,0.0,13.145911696613712,16.071310316302522,0.0,0.2474365530710898,8.96440807998119,9.241574700602769,0.0,18.124900105885928,22.956666787173702,CLEC2B + KLRF1
P10586 + Q9NPH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520271675848875,0.0,0.0,0.16646715038832838,0.33200735215159227,0.16262043192396902,0.2688249633530262,0.25551832641524186,0.0,0.0,0.09425847269426413,0.1878077904731299,0.09208245079662447,0.15212408875908068,0.19332222106488928,0.0,0.0,0.0713567959863326,0.14212823334409563,0.06971002907046397,0.11513867495101238,0.12070601174666251,0.0,0.0,0.04458556608968678,0.08876834929514388,0.04355704715730013,0.07192303869660321,0.11841211236835392,0.0,0.0,0.04373927760396157,0.08708224148593757,0.04273029467531586,0.07055726157985731,0.7952177521729737,0.0,0.0,0.29216698315674705,0.5834993221373708,0.2854065986487626,0.4722118015141632,IL1RAP + PTPRF
P05067 + Q9HCM2,0.050492203920548206,0.03675917379450766,0.031154181311059403,0.5102962458626621,0.15882649432354157,0.0243947972584877,0.06144563689061755,0.10117570306400836,0.07363762432258625,0.062402514440620394,1.0310069458626927,0.3189213458745428,0.04885675326571004,0.12315060306177372,0.10122222191563424,0.07367146348630627,0.06243118436530182,1.031488791708064,0.31906858808191885,0.04887919382993999,0.12320724971068131,1.1021424167972782,0.7988666453018141,0.6758485501661937,13.016438897591371,3.590874089226247,0.5280761146186137,1.3459489151257316,0.037528876088643415,0.027323575836319947,0.023157979288647823,0.37848114538184774,0.11798569085562605,0.0181341279192182,0.04566758354863509,0.005567354133802382,0.004054122746026678,0.0034363010613489564,0.05585448769765122,0.017479519282467493,0.0026910696402282497,0.0067737785509507376,0.006633247172132428,0.004830272961108051,0.004094161209565073,0.06655966849591266,0.020826982854501352,0.0032062501527079235,0.008070684163506314,APP + PLX4
P59901 + Q10589,1.1778284546020927,1.1334669925863565,1.1392382261661709,1.1779694020283387,1.1384089624263396,1.143785308647466,1.1646230272712188,3.110721677477869,2.9912358251177977,3.006927567989166,3.1110970517178202,3.0046754607031687,3.0192606976613234,3.075430353785208,0.8001282757718116,0.7701070900139726,0.7740055902680041,0.8002238690808667,0.773445292101556,0.7770786193512436,0.7911781318154851,97.12048437526559,83.08477025468923,86.25050515576004,97.13894574588139,85.82291985245953,88.41997349746718,94.93466444983326,0.11642829936235444,0.11208980164695959,0.11265133929133242,0.11644216844288735,0.1125706016348147,0.11309435260388057,0.11513135366533334,1.8350373350966436,1.76546150109413,1.7745419277482455,1.8352575526691055,1.773237681991091,1.7816903769745238,1.8143807642635323,2.1326530818645892,2.0515483702147463,2.062148794468669,2.132909344765835,2.0606265001134574,2.070490706162886,2.1086025878622365,BST2 + LILRA4
P12830 + Q96E93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019178832329203033,0.009480355892492298,0.007605399741009933,0.04924232422700925,0.011019264991205091,0.002052059686775465,0.01181411969724877,0.21686271632358967,0.1071763202294278,0.08597637457057772,0.5571543258474776,0.12457786324011977,0.023195106011030475,0.13356629324982805,0.06878074836413361,0.033997421988146925,0.02727337392462914,0.17662642601766265,0.03951642834141467,0.007358569705218088,0.04236706131189294,CDH1 + KLRG1
Q12918 + Q9UHP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102586227143405,0.17801143100393801,0.0,0.0,0.0,0.0,0.0,1.4611908779293117,0.12414564763662383,0.0,0.0,0.0,0.0,0.0,2.7177402920456473,0.22934750227804557,0.0,0.0,0.0,0.0,0.0,5.663848855519689,0.47147920575091007,0.0,CLEC2D + KLRB1
O43557 + Q92956,54.64426079456533,6.038305773516974,11.423588535186575,14.986289204799938,25.543231197885845,36.469316559304964,22.23950271698329,14.040888288872384,6.0375533623022815,11.4189987016299,14.025443152035622,14.039940145852018,14.040584559595295,14.039407297304036,10.685809702639304,6.036963483526487,10.670712255918485,10.683381961762521,10.685293655284426,10.685623970631134,10.685070799643867,13.696670982369021,6.037516622903418,11.418287451472409,13.685629351490608,13.695780494963845,13.696381629691764,13.695296122603365,34.49019039374181,6.038141030376385,11.423182294643814,14.985634355096282,25.540481271291164,34.47332879968981,22.23782240484777,54.64455817953613,6.0383157498573325,11.423609431211432,14.986318614929978,25.54329393328733,36.46943301965557,22.23955349414412,54.64434527070537,6.038308342927515,11.423593951546536,14.986296863278447,25.54324779399716,36.4693480116725,22.23951607846965,TNFRSF14 + TNFSF14
O14798 + P50591,0.0,0.49658881706781655,2.745675486696223,0.2479493083394786,0.6988472410901134,0.0,0.0,0.0,0.49477606816444886,2.582761106559528,0.24717736470404805,0.69591307337294,0.0,0.0,0.0,0.49803054569059935,2.7716518132556804,0.24860592140458948,0.7010417873519281,0.0,0.0,0.0,0.49903145750894495,2.780090830970094,0.24908633718709083,0.7024975190784524,0.0,0.0,0.0,0.4985242391636513,2.776339595311751,0.24884024947099448,0.7017665522150933,0.0,0.0,0.0,0.49893778386507215,2.7794629043944266,0.24904047295815523,0.7023635499837759,0.0,0.0,0.0,0.49902759538774255,2.780065458528659,0.24908444245118844,0.7024920047126582,0.0,0.0,TNFRSF10C + TNFSF10
O00220 + P50591,0.0,0.0,0.0,0.0,0.31989043954804197,0.0,0.18916058213458076,0.0,0.0,0.0,0.0,0.3187654203630299,0.0,0.18854673761850393,0.0,0.0,0.0,0.0,0.32083028059529006,0.0,0.1896907177404623,0.0,0.0,0.0,0.0,0.3215080774881809,0.0,0.19008338346064768,0.0,0.0,0.0,0.0,0.3211619168177364,0.0,0.18988173291576338,0.0,0.0,0.0,0.0,0.32144372639311847,0.0,0.19004571913712098,0.0,0.0,0.0,0.0,0.32150542051181574,0.0,0.19008182673145946,TNFRSF10A + TNFSF10
O15031 + Q9C0C4,1.2760817493464032,0.0,1.092071202402761,1.2582665596883171,0.16697632870800005,0.22477762188501316,1.251456878306456,11.786600735224795,0.0,1.1258711196835236,1.64713631397197,0.16783326811066956,0.2259948663799065,1.5341936196320205,11.78673571438432,0.0,1.125883183427561,1.6471540195911132,0.16783505594190729,0.22599727462849728,1.5342100997673356,11.786662089231385,0.0,1.1258765415142022,1.6471442757249974,0.1678340708276096,0.22599594772205478,1.5342010294519923,3.5472110489636197,0.0,1.123248483696227,1.6422484084036806,0.16755366810332695,0.22561171952086223,1.5298953466620675,4.988840253947543,0.0,1.1242344094803842,1.6443647725531063,0.16763834054124693,0.2257291318119674,1.5316971375746153,1.9167060871150818,0.0,1.1179015967049621,1.6164839327545804,0.1672903591551459,0.22523869656937778,1.5128561036870818,PLXNB2 + SEMA4C
P01375 + P20333,0.0,0.0,0.0,0.0,3.802989569515603,0.0,0.0,0.0,0.0,0.0,0.0,3.8025176535363343,0.0,0.0,0.0,0.0,0.0,0.0,3.8029045075865966,0.0,0.0,0.0,0.0,0.0,0.0,3.802975074420992,0.0,0.0,0.0,0.0,0.0,0.0,3.8026384855887567,0.0,0.0,0.0,0.0,0.0,0.0,3.8028332099184396,0.0,0.0,0.0,0.0,0.0,0.0,3.8027407858562015,0.0,0.0,TNF + TNFRSF1B
P10747 + P33681,1.6001018726823375,0.0,0.0,0.0,0.03302057250743928,0.0,0.24560391687746375,0.3118240720106744,0.0,0.0,0.0,0.006920834867603531,0.0,0.05096091131233926,1.3627761527651607,0.0,0.0,0.0,0.02832364390809161,0.0,0.21047006131338009,0.3021905349241525,0.0,0.0,0.0,0.006712808110517443,0.0,0.04942287206413809,1.9007659976965812,0.0,0.0,0.0,0.03903645073692985,0.0,0.2905357252823251,1.7536294367463299,0.0,0.0,0.0,0.03607844426490914,0.0,0.26845692592434744,0.4797491476741076,0.0,0.0,0.0,0.01049713637915417,0.0,0.07745436941685391,CD28 + CD80
P10747 + P42081,0.6635148983079233,3.4809698636099284,6.310223232566571,6.603455847442476,0.0,0.055045996659828234,0.0,0.05380670019169287,0.272558950454318,0.47789312606829526,0.4984280069426461,0.0,0.004498934960693646,0.0,0.44288352641508766,2.297152298672529,4.117181001810238,4.3034612309346585,0.0,0.03683294059398179,0.0,0.05193576359667418,0.26304918232294483,0.461168761065494,0.4809799280122604,0.0,0.0043426258437619936,0.0,1.2334444373743167,6.61074759822543,12.258259080857982,12.858947207048516,0.0,0.10187177739933873,0.0,0.8898561885168448,4.715114114437142,8.636318671122027,9.047515048798616,0.0,0.07366839425166916,0.0,0.08909162986238073,0.45234089915911113,0.7947464095861676,0.8290613923084607,0.0,0.00744519829753898,0.0,CD28 + CD86
P25445 + P48023,0.0,0.27991691025958154,7.903053417152483,0.0,0.5464599096778899,4.160375936740572,12.654360761681675,0.0,0.27994056009542057,7.906357071407401,0.0,0.5465079054943836,4.1610536251270895,12.774711016589277,0.0,0.2799124762402858,7.902313649087026,0.0,0.5464508856744095,4.160241541092081,12.583544113815034,0.0,0.2799731787843829,7.909662062750125,0.0,0.5465737301307776,4.161892107094197,12.806254848701808,0.0,0.28010477509957354,7.916475838323507,0.0,0.5468349799480023,4.164454987470634,12.827959128302098,0.0,0.2800868759570463,7.915880944239021,0.0,0.5467998463302379,4.164166529057034,12.826880245272761,0.0,0.2798419659538549,7.878839172640739,0.0,0.5463062946956665,4.157719646837428,9.835204931938827,FAS + FASLG
P30203 + Q13740,27.099151160507624,10.210966324527478,27.20119163118995,28.19905179556625,27.62638816968207,27.78213152066617,27.749716972523203,0.45246547424907035,0.4295033470441929,0.45276078687990307,0.45914380983080605,0.4543992067138305,0.4552595272536166,0.45506377367139095,0.022019917851061166,0.020952583664909596,0.022034019863507837,0.022341413378342168,0.022112448032583387,0.022153759517969718,0.022144351781463456,1.084904311389053,1.0258708690341853,1.0856326326544519,1.1011782329405833,1.0896588391525484,1.0917630567844725,1.0912848726921425,44.02381286633897,10.608925891079139,45.8404970741546,405.21027396849547,59.422608481702866,70.34344842875845,67.52147619265872,43.982963898525895,10.600353521521214,45.79762834598347,386.8735876776493,59.363627179380416,70.27009596049484,67.45196730735174,43.5982860200029,10.543442076918609,45.384092907259735,109.85352182590057,58.665169441999765,69.20136513882525,66.49642669835369,ALCAM + CD6
Q08722 + Q9P1W8,4.685802386366731,4.058289930555816,4.089497201879624,4.301238237047414,4.938614455752372,4.822502918421833,4.779051021985765,6.713034566506508,5.810020064362561,5.8549629376772145,6.159821876249225,7.076266413831945,6.909492648019409,6.8470586634613255,38.52686425651416,32.96567399315205,33.24563097195892,35.137691869740195,40.709200839673485,39.712109352913785,39.33664289552735,65.88865801019642,55.77638914426751,56.28990910592245,59.751688302395564,69.7744444386318,68.0067281797808,67.33763778853245,409.14513746274054,278.33219406117007,284.44192835385275,328.2142524182756,453.1314123042471,434.2954887463246,426.6327224238204,182.39349493980978,145.94340999957717,147.8301762156106,160.53609395485302,195.3009774560619,189.54259183245756,187.31212253737385,9.925944811396107,8.581255315272813,8.648260994640339,9.102595494271498,10.465485070698378,10.217882474555722,10.125134906408334,CD47 + SIRPG
P30511 + Q9H7M9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HLAF + VISTA
P30511 + P43629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HLAF + KIR3DL1
P30511 + P43630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HLAF + KIR3DL2
P30511 + Q14943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HLAF + KIR3DS1
P13598 + P20701,175.33532042801482,207.53062981917566,209.30485982136275,208.560595137134,208.35527914320667,209.26400308244456,209.5756259182922,152.69775196688622,164.43942808885453,165.61548331775953,165.09613983257617,164.95982283693507,165.58588946976232,165.8149985206095,185.3706766956093,263.0504392988529,265.9830392791346,264.8540844390624,264.5182344577345,265.92445372734846,266.3620105763672,150.13549075751365,160.92309854623454,162.05833547307896,161.55513740705794,161.42355589016324,162.0295800471236,162.25245858960136,153.68372370258538,165.8262301808275,167.01867207728083,166.49287783469555,166.3546605140179,166.98874444055258,167.22033038456505,183.35900779167414,244.78606364943982,247.27373199989557,246.28564432975102,245.99937647753717,247.2214382972665,247.61480779073702,190.62921690514145,408.78177564460634,422.520559429505,419.2403107196134,417.9095503983743,422.38487911233625,423.32949265207446,ICAM2 + ITGALB2
P13612 + P19320,0.0,3.01427666215244,3.6521637617932754,4.7608625665423006,1.5122026505568726,5.540125784405291,0.0,0.0,3.00947714854896,3.6462976029131156,4.753097872732184,1.5098433673318041,5.530991816154554,0.0,0.0,3.0149329848055118,3.6529621101343537,4.761910429489575,1.5125288896998086,5.5413510687872645,0.0,0.0,3.0148031161061795,3.6528042113820334,4.761703348721767,1.5124642658422829,5.5411090639761085,0.0,0.0,3.011838615991209,3.6491900605824696,4.756940833054713,1.510998421684036,5.535524515002578,0.0,0.0,3.014079761461687,3.6519240730279137,4.760547553525896,1.512104948234395,5.539757092914272,0.0,0.0,3.0134538181795136,3.651161556510843,4.759544141136217,1.5117948780292352,5.53858164545845,0.0,ITGA4B1 + VCAM1
P01732 + P06731,1.2018419424107902,0.8265049447219739,0.2954830456804969,1.0956876995536327,0.922488405656819,1.0390058143248537,1.0165576206172309,0.5944649724974456,0.4949050692929898,0.24624781517271666,0.5591191635952643,0.5182096807170825,0.544965542415091,0.5397093697053131,0.43733157395888345,0.3749824537460565,0.21402979744628273,0.4135601593695255,0.38858103154422086,0.4046904563248638,0.4014663753623495,0.21092945781863648,0.1866775819423102,0.13036270092165822,0.20077531674564542,0.19141571296621007,0.1973309518359,0.19611500991476016,1.7656986675640631,0.9547077359426197,0.31015909905239913,1.5238163783404681,1.1163349505644309,1.3722906866313314,1.316421922353985,10.730325251355225,1.105775946743961,0.33788262759162535,2.2771162617677874,1.3352549395294773,1.80562982119136,1.683258496802864,10.724276586054046,1.105179846019766,0.33770111612497544,2.27588214341084,1.3345343795029123,1.804653336346746,1.6823486981847822,CD8A + CEACAM5
P09326 + Q9BZW8,0.5539580798391626,7.5725365496122095,17.721977342011428,12.565651348993242,2.509553185781101,35.622963366728754,91.64183345069182,0.5447937576054187,7.445420158829052,17.41808445046155,12.352502845999197,2.4678681001483938,34.9883632395472,89.79305802405042,0.5485826529254609,7.498113120492803,17.544540761365113,12.441024819374036,2.4851149195016546,35.25426965408144,90.58573232205498,0.552192051426573,7.548129333250131,17.66393938027386,12.524832475479798,2.501528282198592,35.50293780528125,91.30344788740683,0.5563838251421203,7.605990897075117,17.801284282874803,12.621516453983304,2.520569434110371,35.78607104922526,92.09340883846585,0.5578723883811563,7.626479550677686,17.84971432693328,12.655681714801858,2.527325852023978,35.88516020493353,92.36314283906177,0.5578511389151117,7.626187290829648,17.849024251136825,12.655194626216826,2.5272294231940577,35.883751042142876,92.35933109231519,CD244 + CD48
P05362 + P20701,72.2518716823555,165.59889270418833,189.46279875755957,188.9706231781176,13.968222547614815,62.11784852380181,101.91243945137983,73.52931658921833,181.71851393168902,322.8082943713989,307.80881453051586,14.115425729780497,63.1085163646965,104.47052940633213,73.8471829346588,182.8798860076776,327.07683006345115,311.50318322777395,14.166350899086183,63.372435056076256,104.97092973469444,73.69510891094365,182.3773860805254,325.6422935484703,310.21228889295685,14.141010907261602,63.2452171967538,104.73725559044289,73.65847560195562,182.24281441997522,325.1693991335236,309.79842118246086,14.135183243890992,63.214835158657365,104.67941966565206,73.83793589688878,182.85167795014803,327.0077813630306,311.4397701190029,14.164754707045404,63.36464847641389,104.95700980135928,73.91155794201177,183.06874430064295,327.51051106808245,311.90455636196043,14.177673486976687,63.4268281600813,105.06682675132458,ICAM1 + ITGALB2
P20701 + Q9Y624,54.68096402922049,162.92464652138125,77.23709209168061,187.51995154867703,160.3487397964413,136.98554943490655,130.3670394127797,55.4928458889018,177.29054344498107,78.67759648258308,277.0813128148811,173.29667925984774,143.0768796762371,135.4670348819875,55.71945214509287,178.4033861209931,79.02342226369876,279.8591240547669,174.36710698590707,143.86335494812522,136.1910623466997,55.60963803278736,177.91940423954878,78.85860409565908,278.82019913750923,173.89945330051233,143.5086733985258,135.86213950348343,55.583573649209995,177.79044101875746,78.8187275325601,278.5039356878275,173.77539682202476,143.4175616079876,135.77828895825996,55.71269917991697,178.37611506634732,79.01343338907498,279.80610548045587,174.34066741994383,143.84281176787812,136.17190085227867,55.766741139603596,178.58628904249963,79.09284311682165,280.1997853216171,174.54470977090102,144.00293912317147,136.3216225284225,F11R + ITGALB2
P13598 + P20701,175.33532042801482,152.69775196688622,185.3706766956094,150.13549075751365,153.68372370258538,183.35900779167414,190.62921690514145,207.53062981917566,164.43942808885453,263.0504392988529,160.92309854623454,165.8262301808275,244.78606364943982,408.78177564460634,209.30485982136275,165.61548331775953,265.9830392791347,162.05833547307896,167.01867207728083,247.27373199989557,422.52055942950506,208.56059513713393,165.09613983257617,264.8540844390624,161.55513740705794,166.49287783469555,246.28564432975102,419.2403107196134,208.35527914320667,164.95982283693507,264.5182344577345,161.42355589016324,166.3546605140179,245.99937647753717,417.9095503983743,209.26400308244456,165.58588946976232,265.92445372734846,162.0295800471236,166.98874444055264,247.2214382972665,422.3848791123364,209.5756259182922,165.8149985206095,266.3620105763672,162.25245858960136,167.22033038456505,247.61480779073702,423.32949265207446,ICAM2 + ITGALB2
P20701 + P32942,164.3823034586103,147.80173297108524,143.10472761037016,149.13136656973342,154.46787230380022,170.13387590805223,174.2858318675651,403.1464777936044,334.56284423838207,315.7854172593146,339.97792994399936,362.01845992926474,426.1340216674282,441.9211740465157,755.1500930076276,518.845516910469,472.0347851904122,533.401193463979,598.6451380411029,867.3537723890054,951.7151666846826,537.370731967573,417.4560994680668,387.66441698500176,426.30068220469167,463.4885604971507,579.9258912604,608.7775359651265,500.2425312169481,396.2991319043766,369.62732216852993,404.14859764539915,436.80905336657815,536.2526604265017,560.691721406722,739.2951798511031,512.4150309496699,466.7301043284694,526.5822199382098,589.8254824749968,843.9273850723077,921.1530198887557,863.853883393071,562.1417091186752,507.9618608208474,579.2456562703574,657.7181523377418,1039.6406358822205,1200.3100790876895,ICAM3 + ITGALB2
